id,name,author,publication_year,type
1,Pride and Prejudice,Austen  Jane,1998,2
2,The Yellow Wallpaper,Gilman  Charlotte Perkins,1999,3
3,Alice's Adventures in Wonderland,Carroll  Lewis,1994,2
4,Metamorphosis,Kafka  Franz,2005,2
5,Adventures of Huckleberry Finn,Twain  Mark,2006,1
6,The Importance of Being Earnest: A Trivial Comedy for Serious People,Wilde  Oscar,2006,1
7,The Adventures of Tom Sawyer,Twain  Mark,2006,2
8,A Doll's House : a play,Ibsen  Henrik,2001,1
9,The Adventures of Sherlock Holmes,Doyle  Arthur Conan,1892,2
10,Great Expectations,Dickens  Charles,1998,1
11,Ulysses,Joyce  James,2003,3
12,A Tale of Two Cities,Dickens  Charles,1994,2
13,Dracula,Stoker  Bram,2013,1
14,The Prince,Machiavelli  Niccolo,2006,2
15,The Picture of Dorian Gray,Wilde  Oscar,2008,3
16,War and Peace,Tolstoy  Leo  graf,1870,2
17,Grimms' Fairy Tales,Grimm  Wilhelm,2001,3
18,Emma,Austen  Jane,1994,3
19,Beowulf: An Anglo-Saxon Epic Poem,Unknown,2005,2
20,Les Misérables,Hugo  Victor,2008,3
21,The Romance of Lust: A Classic Victorian erotic novel,Anonymous,2009,2
22,Jane Eyre: An Autobiography,Bronte  Charlotte,2007,2
23,Leaves of Grass,Whitman  Walt,1998,2
24,Dubliners,Joyce  James,2001,2
25,Sense and Sensibility,Austen  Jane,2008,1
26,Leviathan,Hobbes  Thomas,2002,2
27,The Strange Case of Dr. Jekyll and Mr. Hyde,Stevenson  Robert Louis,1992,1
28,Treasure Island,Stevenson  Robert Louis,2006,3
29,Wuthering Heights,Bronte  Emily,2007,3
30,Heart of Darkness,Conrad  Joseph,1995,3
31,Gulliver's Travels into Several Remote Nations of the World,Swift  Jonathan,2009,2
32,Peter Pan,Barrie  J. M. (James Matthew),1991,3
33,Siddhartha,Hesse  Hermann,2008,1
34,The Republic,Plato,1998,1
35,Autobiography of Benjamin Franklin,Franklin  Benjamin,2006,2
36,The Life and Adventures of Robinson Crusoe,Defoe  Daniel,2010,3
37,Essays of Michel de Montaigne — Complete,Montaigne  Michel de,2006,3
38,A Study in Scarlet,Doyle  Arthur Conan,1995,1
39,The Jungle Book,Kipling  Rudyard,2006,3
40,Crime and Punishment,Dostoyevsky  Fyodor,2006,3
41,The Iliad,Homer,2006,2
42,Beyond Good and Evil,Nietzsche  Friedrich Wilhelm,2003,1
43,Candide,Voltaire,2006,2
44,Pygmalion,Shaw  Bernard,2003,3
45,The Complete Works of William Shakespeare,Shakespeare  William,1994,3
46,Oliver Twist,Dickens  Charles,1996,1
47,Heart of Darkness,Conrad  Joseph,2006,2
48,English Literature: Its History and Its Significance for the Life of the English-Speaking World,Long  William J. (William Joseph),2004,2
49,An Occurrence at Owl Creek Bridge,Bierce  Ambrose,2008,2
50,Second Treatise of Government,Locke  John,2005,1
51,The King James Version of the Bible,Unknown,2011,1
52,The Wonderful Wizard of Oz,Baum  L. Frank (Lyman Frank),2008,2
53,On Liberty,Mill  John Stuart,2011,3
54,The Hound of the Baskervilles,Doyle  Arthur Conan,2001,1
55,Three Men in a Boat,Jerome  Jerome K. (Jerome Klapka),2010,3
56,Through the Looking-Glass,Carroll  Lewis,1991,1
57,The Time Machine,Wells  H. G. (Herbert George),2004,3
58,The Jungle,Sinclair  Upton,2006,2
59,Josefine Mutzenbacher: oder Die Geschichte einer Wienerischen Dirne von ihr selbst erzählt,Salten  Felix,2010,3
60,Hard Times,Dickens  Charles,2013,3
61,The Brothers Karamazov,Dostoyevsky  Fyodor,2009,1
62,Democracy in America — Volume 1,Tocqueville  Alexis de,2006,3
63,Complete Original Short Stories of Guy De Maupassant,Maupassant  Guy de,2004,1
64,Practical Grammar and Composition,Wood  Thomas,2007,2
65,David Copperfield,Dickens  Charles,1996,2
66,Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson,Rowlandson  Mary White,1997,2
67,Uncle Tom's Cabin,Stowe  Harriet Beecher,1995,1
68,How to Analyze People on Sight: Through the Science of Human Analysis: The Five Human Types,Benedict  Ralph Paine,2009,3
69,The Legend of Sleepy Hollow,Irving  Washington,1992,3
70,Around the World in Eighty Days,Verne  Jules,2008,2
71,Anna Karenina,Tolstoy  Leo  graf,1998,3
72,The Mysterious Affair at Styles,Christie  Agatha,2008,2
73,The Call of the Wild,London  Jack,2008,2
74,Anne of Green Gables,Montgomery  L. M. (Lucy Maud),1992,1
75,Persuasion,Austen  Jane,2008,3
76,Don Quixote,Cervantes Saavedra  Miguel de,2004,2
77,Democracy and Education: An Introduction to the Philosophy of Education,Dewey  John,1997,2
78,A Portrait of the Artist as a Young Man,Joyce  James,2003,3
79,The Tragical History of Doctor Faustus: From the Quarto of 1604,Marlowe  Christopher,1997,1
80,Ethan Frome,Wharton  Edith,2003,1
81,Paradise Lost,Milton  John,1991,3
82,The Tragedy of Romeo and Juliet,Shakespeare  William,1997,2
83,Utopia,More  Thomas  Saint,2005,3
84,Myths and Legends of Ancient Greece and Rome,Berens  E. M.,2007,3
85,Common Sense,Paine  Thomas,2008,1
86,Northanger Abbey,Austen  Jane,1994,1
87,The Scarlet Letter,Hawthorne  Nathaniel,1992,2
88,The Communist Manifesto,Engels  Friedrich,2005,2
89,The Turn of the Screw,James  Henry,1995,3
90,Lysistrata,Aristophanes,2008,2
91,The Souls of Black Folk,Du Bois  W. E. B. (William Edward Burghardt),2008,3
92,Madame Bovary,Flaubert  Gustave,2006,1
93,The Reign of Greed,Rizal  Jose,2005,3
94,Hedda Gabler,Ibsen  Henrik,2003,3
95,The Return of Sherlock Holmes,Doyle  Arthur Conan,2007,2
96,Le Morte d'Arthur: Volume 1,Malory  Thomas  Sir,1998,1
97,The Works of Edgar Allan Poe — Volume 1,Poe  Edgar Allan,2008,3
98,Don Juan,Byron  George Gordon Byron  Baron,2007,3
99,The War of the Worlds,Wells  H. G. (Herbert George),1992,3
100,Mansfield Park,Austen  Jane,1994,3
